,2007-09-23 00:00:00+00:00,2007-09-30 00:00:00+00:00,2007-10-07 00:00:00+00:00,2007-10-14 00:00:00+00:00,2007-10-21 00:00:00+00:00,2007-10-28 00:00:00+00:00,2007-11-04 00:00:00+00:00,2007-11-11 00:00:00+00:00,2007-11-18 00:00:00+00:00,2007-11-25 00:00:00+00:00,2007-12-02 00:00:00+00:00,2007-12-09 00:00:00+00:00,2007-12-16 00:00:00+00:00,2007-12-23 00:00:00+00:00,2007-12-30 00:00:00+00:00,2008-01-06 00:00:00+00:00,2008-01-13 00:00:00+00:00,2008-01-20 00:00:00+00:00,2008-01-27 00:00:00+00:00,2008-02-03 00:00:00+00:00,2008-02-10 00:00:00+00:00,2008-02-17 00:00:00+00:00,2008-02-24 00:00:00+00:00,2008-03-02 00:00:00+00:00,2008-03-09 00:00:00+00:00,2008-03-16 00:00:00+00:00,2008-03-23 00:00:00+00:00,2008-03-30 00:00:00+00:00,2008-04-06 00:00:00+00:00,2008-04-13 00:00:00+00:00,2008-04-20 00:00:00+00:00,2008-04-27 00:00:00+00:00,2008-05-04 00:00:00+00:00,2008-05-11 00:00:00+00:00,2008-05-18 00:00:00+00:00,2008-05-25 00:00:00+00:00,2008-06-01 00:00:00+00:00,2008-06-08 00:00:00+00:00,2008-06-15 00:00:00+00:00,2008-06-22 00:00:00+00:00,2008-06-29 00:00:00+00:00,2008-07-06 00:00:00+00:00,2008-07-13 00:00:00+00:00
Equity(2242 [PLD]),55.831,57.663,63.228,63.685,60.264,62.976,59.224,59.04,60.08,57.592,59.438,61.071,55.813,55.487,54.869,50.044,50.486,48.377,51.496,51.388,49.103,49.593,48.358,49.211,46.749,48.573,54.526,53.271,55.036,53.096,56.6,58.886,57.847,56.392,58.708,55.857,58.332,55.669,54.64,52.651,49.761,49.23,48.84
Equity(2256 [PMCS]),8.189,8.39,9.079,8.87,9.75,9.19,8.5,7.45,7.56,7.32,7.02,7.22,6.68,6.91,6.6,5.9,5.58,5.09,4.98,4.81,4.63,4.58,4.79,4.79,4.73,4.91,5.4,5.6,6.41,6.35,7.51,8.15,7.92,8.37,8.78,8.1,8.51,8.53,8.82,8.79,7.78,7.06,7.38
Equity(2259 [PNC]),68.24,66.142,69.745,68.65,67.151,70.659,67.886,67.376,68.268,68.434,71.737,70.747,63.506,64.456,64.338,61.291,61.896,56.797,60.055,65.757,62.658,62.926,62.341,60.817,58.728,59.777,66.836,65.153,67.054,64.239,66.5,70.57,70.65,67.01,67.96,65.349,64.25,60.98,59.51,57.86,58.0,55.69,54.43
Equity(2281 [PPG]),73.265,73.803,76.714,77.231,72.435,71.839,71.585,68.149,65.709,65.423,67.529,69.142,68.276,70.559,69.29,65.581,62.177,61.055,61.98,66.102,63.328,62.816,63.846,61.466,58.085,58.521,58.551,58.789,64.273,62.657,65.86,64.303,62.329,62.08,66.24,62.47,63.03,61.23,61.97,59.97,57.15,55.63,55.65
Equity(2283 [PPL]),48.198,45.412,47.825,48.982,46.707,49.473,50.13,49.041,48.207,48.178,49.983,53.071,52.775,51.68,51.66,50.812,53.337,49.194,45.959,48.74,45.781,47.685,47.32,44.765,45.037,45.603,45.752,45.623,47.193,46.984,48.822,47.789,48.186,47.69,48.753,49.518,50.978,50.29,50.6,51.35,52.05,51.78,50.73
Equity(2303 [PRU]),93.784,96.402,98.397,99.869,94.722,96.807,95.898,92.223,96.55,93.87,94.14,96.51,93.76,93.59,92.86,90.45,91.36,80.0,79.38,85.29,71.87,71.61,73.49,72.97,69.22,68.68,76.1,75.45,81.49,77.98,78.08,76.14,77.67,72.48,75.3,74.2,74.7,71.63,71.06,67.73,63.76,60.96,59.31
Equity(2305 [PSA]),76.202,77.163,83.835,81.088,74.24,76.996,74.338,73.661,73.769,74.809,75.878,77.722,72.07,75.989,72.218,69.01,70.935,71.093,75.93,80.027,72.791,73.057,75.97,80.313,77.904,84.483,91.398,87.632,90.176,89.212,93.852,96.167,91.507,85.705,88.944,85.039,87.563,85.178,85.85,82.14,79.59,80.06,77.41
Equity(2316 [PTEN]),22.365,22.209,21.658,21.371,20.762,19.325,20.467,20.26,19.709,19.05,18.548,19.719,19.66,19.62,19.531,19.739,19.204,18.432,18.947,20.016,21.214,22.174,22.738,23.491,22.372,22.691,21.745,25.776,27.557,26.562,29.418,29.169,29.358,31.727,33.22,31.13,31.329,32.424,33.03,34.51,35.73,34.18,33.29
Equity(2328 [PWR]),27.55,26.45,29.33,31.37,30.56,32.31,30.71,29.27,27.29,25.8,27.38,26.5,24.96,26.65,26.39,23.86,23.4,19.47,20.25,22.74,20.69,22.43,24.74,23.88,21.92,21.79,22.72,22.7,25.58,24.34,25.73,27.13,26.69,27.86,30.39,29.19,32.04,31.27,33.34,33.86,32.83,30.52,29.96
Equity(2329 [PX]),79.733,82.746,82.104,82.559,80.929,85.414,84.001,81.995,81.413,79.694,84.347,86.796,87.282,90.534,89.751,85.408,85.557,78.33,79.529,82.851,78.826,80.64,81.75,79.589,78.789,82.395,81.399,82.405,87.953,85.831,92.405,95.085,92.166,92.107,94.667,91.449,94.686,96.12,97.59,97.23,94.66,94.19,93.49
Equity(2330 [PXD]),45.386,44.851,45.888,47.573,47.443,48.969,51.631,51.133,49.936,46.267,44.442,46.596,46.606,47.972,49.178,47.942,47.294,40.264,40.294,42.647,43.445,43.814,44.641,44.661,47.124,47.782,44.801,48.58,52.54,54.21,58.96,59.25,58.92,67.83,69.73,70.61,71.79,76.02,75.08,76.82,77.91,74.39,71.13
Equity(2337 [QCOM]),40.421,41.837,42.926,41.738,39.907,40.916,40.926,37.719,40.946,40.124,40.372,39.86,39.125,39.701,39.314,36.79,38.38,38.102,39.741,41.927,41.649,41.927,43.189,42.25,40.108,39.102,38.145,40.009,41.912,41.264,42.411,43.098,44.185,43.577,46.746,47.604,48.54,47.14,49.99,48.53,45.65,45.05,45.36
Equity(2355 [R]),49.291,48.44,48.688,47.294,46.177,46.849,47.412,45.188,43.237,39.622,43.058,47.964,46.117,46.464,47.179,41.817,42.939,46.226,48.371,54.856,58.004,58.758,58.609,57.432,55.339,59.406,62.078,60.642,62.766,60.423,66.913,67.401,71.379,70.661,75.43,70.31,73.43,70.12,68.53,72.37,69.82,65.68,67.11
Equity(2357 [RAI]),60.823,61.034,58.99,59.297,58.875,59.364,60.315,60.679,61.552,62.532,67.206,67.645,65.032,65.469,64.536,63.691,66.606,63.905,61.816,62.535,64.167,62.457,62.593,61.903,61.3,61.704,59.685,59.764,58.582,57.253,58.208,58.582,52.97,53.069,53.384,53.856,54.073,54.31,52.51,49.41,46.6,47.32,47.64
Equity(2371 [RCL]),38.597,38.52,38.885,40.809,38.737,41.53,40.375,37.582,39.477,37.592,40.03,41.51,40.701,42.665,42.198,38.395,34.137,33.879,36.415,41.445,37.623,38.266,36.989,34.672,32.849,32.022,34.57,32.232,33.993,32.062,34.52,31.307,31.843,30.601,30.581,27.089,29.566,27.4,26.57,24.89,22.45,21.57,22.03
Equity(2373 [RDC]),37.691,36.302,37.711,39.874,37.512,38.693,36.579,37.801,36.427,36.806,35.223,37.213,37.771,38.557,39.731,39.144,37.472,33.422,33.532,34.527,34.427,37.277,39.423,40.221,39.742,40.181,36.459,37.796,42.466,41.757,42.386,40.4,38.934,41.867,45.988,44.731,44.15,44.54,44.08,44.98,46.36,42.52,41.97
Equity(2396 [RF]),28.666,27.698,29.135,27.773,24.804,25.387,23.714,23.517,22.85,22.756,24.832,24.842,22.549,23.294,22.52,19.857,19.542,18.32,21.757,24.563,22.158,21.89,22.062,20.239,19.437,19.68,21.108,19.096,20.321,19.213,20.992,21.594,22.809,20.574,19.602,18.134,17.318,15.015,13.28,11.22,10.78,10.31,9.64
Equity(2410 [RHT]),19.77,19.87,20.57,21.39,20.82,21.16,21.5,20.23,19.47,18.62,20.02,20.01,18.85,20.71,21.12,20.34,19.65,18.17,17.95,19.14,18.2,18.12,18.24,17.83,17.32,17.05,17.06,18.49,20.32,19.34,19.69,20.61,21.21,21.86,22.63,23.5,24.36,22.76,22.25,22.24,21.17,21.04,20.53
Equity(2411 [RIG]),72.523,71.799,71.685,73.616,70.307,74.263,79.027,79.617,75.102,80.202,137.29,135.07,136.0,143.92,146.02,142.46,136.39,128.41,127.11,125.44,125.18,129.07,137.96,140.51,136.31,137.55,131.14,134.17,143.54,145.08,158.69,154.73,151.92,153.66,160.54,152.01,150.19,143.5,146.0,148.81,152.5,142.91,140.6
Equity(2417 [RL]),78.213,77.566,76.169,70.882,68.368,68.308,67.071,67.799,66.452,66.642,68.817,68.807,64.437,61.873,61.663,56.501,55.203,53.276,59.097,61.134,63.62,65.816,64.758,62.092,57.37,57.389,60.195,57.575,60.503,58.924,59.274,61.572,62.671,59.554,62.241,59.484,69.796,66.728,66.218,64.36,62.96,63.34,62.44
Equity(2427 [RMD]),43.82,42.87,41.15,40.51,40.06,40.9,41.9,43.54,43.68,45.46,45.8,48.08,47.33,53.09,52.55,49.55,49.18,46.09,45.43,47.45,43.36,41.5,41.07,40.49,39.51,41.89,41.68,42.02,45.16,42.31,42.35,42.29,41.5,40.28,41.08,39.85,39.39,40.65,38.28,35.16,35.0,38.82,37.55
Equity(2440 [ROK]),68.977,68.514,71.678,70.653,65.438,66.661,65.912,69.095,66.513,65.137,67.196,68.997,69.829,70.274,69.047,63.435,58.575,54.497,56.19,57.407,53.577,58.009,57.363,54.419,51.763,52.37,54.14,56.726,59.7,56.557,61.023,55.732,56.507,54.11,57.36,57.35,58.55,53.9,54.16,52.67,43.92,42.97,42.87
Equity(2445 [ROST]),26.306,25.414,27.268,28.745,25.91,26.187,25.593,24.819,25.771,25.989,26.148,27.297,24.857,25.722,25.185,22.999,24.211,24.877,26.279,29.708,27.362,27.352,28.246,27.777,27.667,28.076,30.899,29.093,31.298,31.238,33.312,34.15,34.13,34.868,35.417,35.257,36.524,36.454,37.3,37.28,36.39,35.89,37.08
Equity(2454 [RRC]),41.582,40.574,44.037,44.057,43.797,45.074,43.807,41.053,39.566,38.668,40.594,43.139,45.652,50.406,51.565,51.225,52.823,48.528,47.889,53.003,56.798,57.527,62.64,61.102,58.476,62.492,59.134,62.542,66.949,66.23,71.557,69.348,67.549,69.628,69.558,68.678,65.72,67.919,63.3,62.6,64.78,63.64,61.15
Equity(2458 [RS]),55.404,56.27,57.235,54.458,52.746,57.524,57.006,52.816,49.671,49.701,51.343,55.222,54.714,54.803,54.145,49.879,47.417,45.234,46.899,50.417,50.158,49.231,53.248,55.282,55.948,56.327,56.007,59.522,62.608,61.649,61.959,61.489,60.99,62.168,68.05,66.202,67.97,67.83,68.91,71.44,76.89,69.11,69.76
Equity(2460 [RSG]),31.648,32.166,32.973,33.14,32.324,32.914,33.278,32.275,33.386,31.98,32.619,32.511,31.095,32.039,31.439,29.353,29.877,29.224,28.641,29.877,29.926,30.826,30.687,30.183,29.59,28.987,29.184,28.759,30.041,29.614,31.324,31.792,31.94,31.811,32.786,32.258,32.746,33.82,33.661,31.016,29.69,29.15,28.61
Equity(2461 [RSH]),21.638,20.376,21.263,20.82,19.103,19.35,19.409,17.861,18.443,18.295,18.5,20.06,17.47,18.01,16.93,14.95,14.43,14.43,15.39,17.07,15.98,15.42,15.35,17.45,16.03,15.33,16.55,15.87,16.41,15.27,16.149,17.5,15.48,14.99,15.83,14.44,14.65,13.66,13.83,13.16,12.31,12.26,12.86
Equity(2472 [RTN]),62.653,63.278,63.219,64.507,62.495,63.387,62.624,60.998,61.543,61.563,61.325,64.626,61.136,62.465,60.988,61.64,60.545,60.296,62.546,65.802,65.264,65.363,65.752,64.557,63.283,63.233,63.442,64.5,65.54,65.41,66.14,64.67,64.709,64.05,65.12,62.49,63.86,59.99,58.04,57.89,56.0,57.65,57.14
Equity(2502 [SBAC]),35.03,35.28,35.75,34.57,34.01,36.38,37.22,32.65,34.35,34.4,37.44,36.58,33.62,34.39,33.58,31.17,28.27,26.17,26.37,31.0,30.84,30.35,32.2,31.05,28.35,28.1,28.4,30.1,31.02,29.57,31.55,33.15,33.43,33.97,35.77,35.64,37.22,34.29,35.84,36.74,35.11,33.97,33.76
Equity(2509 [SBUX]),27.47,26.2,26.84,26.34,26.1,26.17,25.53,22.57,23.17,23.07,23.39,22.62,21.25,21.06,20.13,18.11,19.79,18.66,19.66,19.22,18.26,18.29,18.25,17.977,17.1,17.39,17.53,17.05,18.5,17.26,18.28,15.86,16.46,15.86,17.047,16.95,18.19,17.67,18.17,17.23,16.35,15.56,14.95
Equity(2513 [SCCO]),114.637,118.335,119.195,131.714,125.378,130.509,126.735,110.66,106.76,101.085,107.342,114.162,102.036,102.608,102.598,100.891,93.062,81.411,84.671,95.362,94.083,99.865,112.62,112.393,110.975,107.222,98.2,102.583,115.643,112.974,117.505,119.426,113.27,109.98,116.35,108.2,110.23,109.37,103.98,108.88,108.84,100.95,100.21
Equity(2516 [SCHN]),66.392,73.237,72.388,71.069,71.768,77.714,64.953,61.835,63.571,61.722,62.391,68.409,63.791,67.579,67.069,63.621,58.163,49.367,55.265,57.973,60.062,60.879,64.718,65.458,60.819,63.029,66.718,70.937,80.376,80.306,84.235,87.594,87.834,93.083,98.19,95.93,100.14,102.83,100.78,106.24,111.35,93.25,92.97
Equity(2517 [SCHW]),20.728,21.453,22.674,22.525,21.453,22.595,22.654,22.126,23.47,23.45,24.197,24.416,24.137,24.764,25.003,23.838,22.445,21.848,21.111,21.937,19.717,20.305,20.006,19.567,18.998,19.747,19.417,18.0,18.998,18.29,21.652,21.892,22.6,21.47,22.51,21.34,22.18,21.7,22.39,21.45,20.72,20.35,19.71
Equity(2531 [SE]),25.026,23.819,24.228,25.191,24.296,25.24,24.608,24.102,24.515,24.034,24.191,24.22,24.201,25.271,25.507,25.016,24.78,23.69,22.011,22.532,22.718,22.934,23.638,22.914,23.123,23.212,22.726,22.458,23.44,23.103,24.848,24.729,25.175,26.91,27.3,26.88,27.02,26.4,27.23,27.42,28.48,28.02,27.96
Equity(2561 [SHLD]),131.32,127.2,149.24,142.36,130.889,136.53,132.16,120.87,120.97,112.58,105.51,115.07,105.24,102.0,102.1,101.42,96.17,89.43,99.0,108.31,98.59,98.75,96.54,95.62,92.36,95.07,103.87,102.2,105.61,102.22,104.72,99.75,103.22,93.19,94.91,87.95,84.72,82.36,82.76,74.75,77.73,73.78,74.01
Equity(2568 [SHW]),64.721,64.564,64.977,63.934,62.235,62.972,60.231,60.762,60.84,59.862,62.045,61.452,59.043,57.956,56.929,53.404,54.796,52.584,55.409,57.482,54.263,53.157,53.918,51.461,49.821,51.958,53.488,50.189,54.422,53.637,55.814,55.655,56.967,56.221,59.6,56.11,56.15,50.19,50.41,49.91,46.87,47.53,47.61
Equity(2569 [SIAL]),46.82,48.409,49.253,50.395,48.121,49.978,51.011,52.203,50.673,50.356,52.409,53.853,52.758,55.226,55.296,52.499,51.991,52.23,47.88,50.199,49.871,52.519,54.908,54.895,53.708,55.404,57.11,58.387,61.59,60.472,61.909,58.896,56.012,57.649,60.053,57.14,58.76,58.12,58.35,56.53,54.09,52.91,52.43
Equity(2577 [SIRI]),3.36,3.49,3.45,3.54,3.55,3.58,3.28,3.47,3.52,3.46,3.83,3.61,3.31,3.18,3.06,3.12,2.93,2.83,2.89,3.309,3.19,3.23,2.92,2.84,2.73,2.73,2.9,2.8,2.79,2.48,2.48,2.69,2.7,2.73,2.72,2.59,2.52,2.57,2.54,1.99,2.1,1.92,1.98
